44581	5
44619	5
44632	5
44651	5
44669	5
44679	5
44713	5
44742	5
44743	5
44747	3
44863	3
44879	3
44900	5
44928	3
44941	3
44960	5
44980	5
45008	2
45028	2
45055	5
45059	3
45063	5
45070	5
45094	5
45161	5
45179	5
45200	5
45208	5
45224	4
45242	3
45244	4
45250	4
45290	3
45294	5
45298	3
45315	5
45330	3
45335	3
45338	5
45353	5
45366	5
45369	4
45388	3
45392	3
45436	3
45444	5
45459	5
45466	4
45479	4
45490	3
45496	5
45508	5
45534	5
45539	3
45542	3
45562	5
45565	4
45570	5
45574	4
45605	2
45619	4
45644	4
45660	5
45670	4
45692	3
45697	4
45705	3
45741	3
45750	5
45762	3
45777	5
45781	5
45791	5
45810	5
45843	5
45862	5
45882	3
45885	3
45887	5
45897	3
45906	3
45909	5
45941	5
45946	5
45968	5
45970	3
45986	5
45999	5
46002	5
46008	5
46013	5
46018	4
46032	5
46037	4
46056	3
46060	4
46112	5
46120	5
46132	5
46155	5
46163	5
46174	5
46186	5
46193	5
46212	3
46223	4
46289	3
46310	5
46323	2
46340	5
46376	3
46416	5
46425	5
46476	5
46494	4
46499	4
46514	4
46558	5
46587	4
46607	4
46620	5
46624	3
46672	3
46688	3
46699	5
46702	5
46727	5
46751	5
46755	3
46799	5
46861	4
46873	4
46905	5
46923	5
46988	3
47024	5
47049	4
47105	5
47115	3
47176	3
47195	5
47219	3
47221	3
47289	3
47315	3
47452	3
47459	5
47469	3
47530	3
47541	3
47562	3
47741	3
47773	3
47798	3
47845	3
47876	3
47933	4
47937	3
47968	3
48041	4
48045	3
48077	3
48094	5
48129	3
48136	3
48167	3
48229	5
48238	3
48432	4
48439	5
48521	5
48530	5
48558	3
48564	5
48582	5
48592	3
48605	3
48615	3
48831	3
48892	3
48910	5
48923	3
48928	3
48951	3
48954	5
48967	3
48976	3
48983	5
48989	4
49020	3
49030	5
49034	3
49083	4
49109	5
49125	3
49138	3
49149	4
49173	4
49176	5
49194	4
49197	5
49211	4
49214	5
49230	4
49233	5
49247	4
49250	5
49266	5
49275	5
49280	3
49388	5
49394	3
49415	3
49480	5
49501	5
49512	5
49518	5
49558	3
49566	3
49571	3
49584	5
49618	5
49652	3
49662	3
49675	4
49688	3
49704	3
49719	3
49766	5
49786	3
49798	3
49803	3
49816	5
49839	5
49863	3
49899	3
49931	3
49934	3
49940	3
49972	5
49980	3
49988	3
50007	3
50012	3
50017	5
50027	3
50033	3
50087	3
50096	5
50100	3
50117	3
50124	5
50147	3
50161	5
50197	3
50245	3
50255	3
50264	3
50304	5
50366	5
50373	3
50401	5
50410	5
50482	5
50493	5
50516	3
50524	3
50540	5
50555	5
50560	5
50599	3
50601	3
50614	5
50647	4
50651	5
50669	3
50674	3
50695	3
50716	3
50764	3
50780	3
50791	3
50796	3
50801	3
50806	3
50817	5
50834	5
50844	3
50907	3
50914	3
50930	5
50938	3
50958	5
50980	3
50993	3
50996	3
51006	1
51010	5
51015	5
51035	3
51048	5
51060	5
51068	5
51089	3
51100	5
51137	5
51166	3
51173	3
51208	3
51222	5
51239	3
51248	3
51262	5
51275	5
51280	5
51292	3
51302	3
51338	5
51356	3
51374	1
51379	3
51396	3
51424	3
51455	3
51463	5
51468	3
51490	3
51547	3
51559	3
51572	3
51589	5
51608	3
51613	3
51625	5
51632	3
51641	5
51654	3
51660	4
51663	4
51679	3
51696	5
51701	3
51706	5
51721	3
51733	5
51745	3
51762	5
51775	3
51780	4
51790	5
51831	3
51848	5
51865	5
51879	3
51890	5
51910	5
51913	5
51924	5
51929	5
51952	3
51964	5
51981	5
51991	5
52009	4
52015	5
52020	5
52023	3
52028	3
52051	4
52062	4
52080	5
52093	3
52187	5
52214	5
52228	5
52241	5
52262	5
52275	5
52289	3
52301	5
52307	5
52315	3
52332	5
52344	3
52349	3
52357	5
52363	5
52367	5
52390	3
52416	5
52435	3
52453	5
52466	5
52472	3
52487	3
52506	3
52515	5
52545	5
52562	3
52568	3
52580	5
52614	3
52637	3
52667	5
52671	3
52702	3
52728	5
52731	3
52743	5
52759	3
52784	5
52807	3
52834	3
52851	5
52868	3
52881	3
52884	5
52892	3
52904	5
52923	5
52935	5
52940	3
52956	3
52990	3
52994	3
52999	5
53026	5
53042	3
53056	3
53069	5
53091	4
53118	5
53136	4
53145	5
53150	5
53170	5
53173	5
53182	5
53204	4
53215	4
53272	5
53294	5
53319	5
53323	3
53342	3
53348	3
53354	5
53370	5
53399	3
53407	5
53437	3
53456	3
53461	5
53473	5
53529	3
53580	5
53599	3
53633	5
53647	3
53658	3
53684	5
53688	3
53705	3
53738	4
53749	5
53758	5
53769	5
53776	5
53780	5
53783	3
53795	5
53803	5
53813	5
53822	3
53824	4
53841	5
53859	3
53867	5
53887	5
53937	5
53948	3
53975	5
54009	5
54027	3
54034	3
54047	3
54056	5
54062	5
54071	3
54083	3
54120	5
54133	3
54140	3
54154	5
54167	5
54171	5
54198	5
54244	5
54269	5
54290	3
54297	5
54316	5
54367	4
54400	3
54419	5
54433	3
54440	5
54455	4
54470	4
54495	5
54502	5
54536	5
54557	3
54604	4
54618	4
54630	3
54637	5
54648	5
54653	5
54676	4
54708	5
54715	3
54720	5
54727	5
54731	5
54745	5
54783	4
54785	5
54798	5
54842	5
54848	4
54872	3
54884	3
54893	3
54898	5
54914	3
54958	5
54976	4
54998	3
55013	4
55031	5
55049	5
55058	3
55064	3
55089	5
55144	4
55164	5
55175	5
55187	3
55191	3
55200	3
55202	3
55212	3
55216	3
55224	3
55244	5
55248	5
55265	3
55285	3
55289	3
55295	5
55319	3
55335	3
55352	5
55385	4
55397	3
55424	5
55433	3
55435	3
55444	3
55446	3
55481	3
55482	5
55527	4
55560	3
55580	5
55591	5
55675	5
55681	3
55700	3
55704	3
55748	5
55764	3
55781	3
55788	3
55795	5
55799	5
55815	3
55820	3
55847	3
55853	5
55880	3
55895	5
55913	5
55918	5
55933	3
55940	5
55949	5
55958	5
55962	3
55971	5
55981	3
55985	3
55995	5
56007	3
56022	3
56030	3
56035	5
56055	5
56064	5
56071	5
56077	3
56091	5
56099	5
56110	5
56126	3
56134	3
56158	5
56163	5
56181	3
56185	5
56195	3
56215	5
56228	4
56236	5
56241	5
56261	5
56266	3
56281	5
56305	3
56321	5
56337	4
56343	4
56368	5
56382	4
56394	3
56404	5
56418	3
56428	3
56460	5
56475	5
56484	3
56495	5
56505	5
56509	3
56517	3
56548	5
56563	5
56571	5
56587	3
56599	5
56605	5
56610	5
56615	3
56635	5
56646	5
56667	3
56740	3
56752	5
56807	3
56818	5
56820	5
56876	3
56911	5
56962	3
56990	5
57012	5
57129	4
57194	3
57200	5
57208	3
57256	3
57264	5
57300	3
57319	1
57341	3
57353	3
57378	5
57437	3
57454	5
57523	3
57555	3
57563	3
57618	3
57907	5
57912	3
57928	5
57963	5
58066	4
58159	5
58211	3
58261	5
58285	3
58294	3
58306	3
58325	5
58331	3
58349	3
58371	5
58407	3
58418	3
58440	3
58443	3
58479	3
58495	4
58507	3
58530	5
58550	5
58554	5
58584	5
58586	3
58607	3
58632	3
58677	3
58698	4
58701	5
58703	3
58728	3
58733	5
58766	5
58786	3
58789	5
58798	3
58801	3
58840	3
58915	3
58924	3
59013	5
59034	4
59053	5
59054	3
59062	3
59070	3
59073	3
59077	4
59095	5
59106	5
59111	3
59115	3
59123	3
59127	3
59131	4
59136	4
59144	5
59174	5
59178	3
59194	4
59202	4
59212	5
59218	4
59221	4
59261	4
59270	4
59284	5
59289	5
59301	5
59308	5
59312	3
59340	3
59342	3
59371	5
59387	5
59393	5
59417	5
59424	5
59438	5
59460	3
59463	5
59497	5
59499	5
59524	5
59534	2
59542	5
59561	3
59565	5
59579	4
59592	5
59614	5
59617	3
59627	3
59643	3
59646	3
59651	3
59665	3
59675	5
59687	5
59699	3
59703	3
59716	3
59758	5
59792	5
59814	5
59834	5
59851	5
59856	5
59943	5
59963	3
59972	4
60019	5
60037	3
60075	3
60095	5
60109	3
60119	3
60145	3
60157	3
60180	3
60184	3
60206	3
60211	3
60217	3
60269	5
60275	5
60281	5
60320	3
60324	5
60337	5
60369	3
60375	5
60378	3
60387	5
60390	5
60402	5
60418	3
60425	4
60442	5
60469	5
60499	5
60512	3
60555	3
60560	3
60567	3
60589	5
60620	5
60640	4
60660	3
60670	5
60685	3
60692	5
60718	5
60726	5
60758	3
60824	5
60828	5
60837	3
60847	3
60905	3
60907	5
60909	4
60931	3
60969	2
60977	5
60979	3
61005	5
61024	5
61041	5
61062	3
61085	5
61088	3
61102	4
61146	5
61151	3
61160	3
61185	3
61209	3
61219	5
61239	3
61247	5
61270	4
61279	5
61326	5
61374	3
61381	3
61434	4
61464	5
61508	5
61513	5
61538	3
61561	3
61571	3
61587	3
61590	3
61637	3
61684	3
61712	3
61741	3
61745	3
61792	3
61823	5
61853	3
61863	5
61900	5
61905	5
61918	4
61929	5
61932	3
61942	3
61954	3
61968	5
61983	3
61985	4
61991	3
62000	5
62011	4
62018	5
62027	3
62030	4
62038	5
62052	5
62069	3
62108	5
62158	4
62173	4
62197	3
62205	5
62213	4
62247	5
62265	5
62277	3
62296	5
62306	5
62314	3
62316	5
62319	3
62326	3
62331	5
62352	3
62358	5
62364	5
62383	5
62393	5
62405	3
62408	3
62411	3
62418	3
62421	3
62424	3
62428	3
62432	3
62435	3
62461	4
62472	3
62479	4
62494	3
62506	3
62531	5
62536	4
62549	4
62556	3
62561	5
62574	4
62583	4
62590	5
62600	3
62606	4
62612	5
62636	5
62653	5
62667	5
62680	5
62701	3
62724	5
62754	3
62795	3
62801	5
62825	5
62846	4
62867	4
62878	4
62893	4
62912	5
62927	3
62931	4
62939	3
62952	5
62955	5
62967	3
62971	5
62993	5
63002	5
63018	5
63033	4
63114	5
63156	5
63195	5
63197	5
63206	4
63211	3
63263	3
63271	3
63329	5
63336	5
63345	4
63373	5
63380	5
63450	3
63458	3
63501	3
63538	3
63565	5
63593	5
63598	5
63627	5
63633	3
63651	3
63660	5
63667	3
63715	3
63721	3
63760	3
63782	5
63818	5
63853	3
63866	5
63876	5
63887	5
63893	5
63902	3
63911	3
63928	3
63954	5
63975	3
63984	3
64013	3
64029	3
64049	5
64091	5
64092	3
64129	5
64196	3
64202	5
64262	3
64283	3
64293	5
64300	3
64313	3
64318	3
64351	5
64375	3
64378	3
64399	3
64409	5
64439	5
64444	3
64468	5
64506	5
64520	5
64525	3
64567	5
64577	5
64592	5
64607	5
64679	5
64699	3
64719	5
64741	3
64797	3
64806	3
64811	3
64816	3
64832	3
64861	3
64878	5
64892	5
64928	3
64933	3
64937	5
64963	3
64982	3
65029	3
65036	3
65127	5
65132	3
65146	5
65201	3
65204	5
65221	3
65274	5
65294	5
65309	3
65312	5
65328	5
65339	5
65340	5
65366	2
65384	5
65409	5
65419	4
65468	5
65471	3
65496	3
65538	3
65559	3
65567	3
65593	5
65614	3
65617	5
65632	4
65642	3
65649	2
65661	3
65666	5
65710	2
65727	3
65763	5
65767	5
65841	5
65865	3
65871	5
65875	5
65919	4
65923	5
65940	5
65955	5
65958	3
65965	3
65971	5
65998	5
66004	3
66023	5
66029	5
66044	5
66083	5
66089	5
66102	3
66107	5
66115	3
66118	5
66137	3
66143	3
66164	4
66174	3
66201	4
66231	5
66256	3
66275	5
66292	5
66306	3
66312	5
66343	5
66354	3
66366	3
66387	5
66393	5
66400	3
66408	3
66414	5
66418	5
66434	4
66453	3
66455	5
66494	5
66516	5
66541	5
66561	5
66568	5
66578	3
66591	5
66597	3
66607	5
66633	3
66639	3
66644	5
66661	3
66667	5
66675	5
66677	5
66692	5
66697	5
66704	3
66715	3
66724	5
66743	5
66758	5
66766	3
66771	3
66787	5
66792	5
66809	3
66818	3
66875	3
66879	5
66896	5
66904	5
66919	3
66945	3
66953	5
67055	3
67133	5
67147	5
67155	3
67159	3
67221	5
67246	5
67273	3
67291	3
67294	3
67310	3
67418	3
67441	3
67452	3
67472	5
67584	3
67612	3
67629	5
67677	3
67706	5
67713	5
67734	5
67749	3
67773	3
67782	5
67826	3
67937	5
67944	3
67988	3
67992	3
68014	5
68049	5
68053	5
68066	3
68069	3
68157	3
68210	5
68222	3
68227	1
68244	3
68376	3
68413	3
68418	5
68652	5
68681	5
68785	5
69274	3
69281	3
69283	3
69293	3
69309	5
69324	3
69329	5
69337	5
69349	5
69361	3
69373	2
69395	5
69411	5
69420	5
69429	5
69433	5
69467	5
69502	3
69527	5
69529	3
69531	3
69558	3
69568	5
69593	3
69599	3
69619	3
69631	3
69639	5
69660	5
69666	5
69686	5
69700	4
69711	4
69729	3
69742	5
69755	3
69757	3
69791	3
69796	3
69817	5
69831	2
69838	5
69856	5
69868	3
69873	5
69879	5
69897	5
69900	5
69914	3
69920	5
69924	5
69927	4
69941	5
69945	5
69955	5
69958	5
69974	3
69999	3
70005	5
70043	5
70046	3
70062	3
70080	5
70097	3
70110	5
70125	5
70129	5
70143	5
70156	5
70184	3
70208	5
70211	3
70223	3
70227	5
70237	5
70240	5
70259	5
70284	5
70292	3
70300	5
70305	5
70308	5
70322	3
70337	5
70341	3
70353	3
70357	5
70374	3
70384	3
70424	5
70452	5
70460	5
70462	3
70481	5
70508	5
70589	5
70605	5
70608	5
70612	5
70622	3
70652	5
70665	3
70667	5
70679	5
70688	5
70704	5
70717	3
70720	3
70738	5
70747	3
70750	5
70756	3
70779	2
70791	5
70800	5
70825	5
70829	5
70878	3
70894	3
70910	5
70927	5
70929	5
70949	5
70969	5
70982	3
70985	3
70992	3
71000	3
71003	5
71011	5
71021	5
71024	3
71026	5
71044	5
71080	2
71084	3
71115	3
71159	3
71164	5
71193	3
71211	5
71261	5
71281	5
71286	3
71291	4
71309	3
71314	3
71321	3
71366	5
71375	5
71390	5
71397	5
71425	5
71436	3
71461	5
71491	5
71500	5
71511	4
71527	5
71547	3
71551	3
71554	3
71558	5
71561	5
71563	3
71591	5
71609	4
71626	5
71645	5
71679	5
71691	3
71695	3
71707	5
71718	3
71730	5
71758	5
71760	5
71769	5
71777	5
71787	5
71795	3
71798	4
71815	5
71827	3
71836	4
71841	5
71849	5
71861	5
71875	5
71887	5
71900	4
71916	5
71933	3
71936	3
71947	5
71950	5
71957	5
71980	5
71989	5
72000	5
72006	5
72010	5
72030	5
72036	5
72049	5
72068	5
72077	5
72082	3
72085	3
72095	3
72103	5
72110	5
72141	3
72147	5
72167	5
72181	3
72219	3
72222	5
72231	5
72233	3
72254	3
72261	3
72272	3
72282	3
72331	3
72364	3
72376	3
72388	5
72390	3
72401	3
72477	5
72485	3
72492	3
72516	3
72525	3
72539	3
72596	3
72619	3
72641	3
72659	5
72663	5
72677	5
72689	5
72715	3
72777	3
72794	5
72950	3
72953	5
72987	2
73016	3
73028	3
73035	5
73182	5
73301	5
73307	5
73394	5
73414	3
73523	3
73563	5
73601	5
73608	3
73742	3
73812	3
73876	3
73902	3
73922	3
73935	3
73954	5
74013	5
74188	5
74194	3
74215	5
74219	5
74225	3
74230	5
74235	2
74243	2
74248	3
74252	5
74260	5
74272	5
74274	3
74323	3
74379	2
74394	2
74400	2
74411	5
74419	5
74425	5
74512	3
74528	5
74794	3
74850	3
74905	3
74913	3
74925	5
74935	5
75069	3
75252	3
75261	3
75273	3
75390	5
75787	3
75849	3
75905	5
76103	5
76133	5
76259	5
76474	3
76505	5
76992	5
77007	5
77032	3
77037	5
77208	3
77345	5
